orderitem_id,order_id,product_id,quantity,supplier_id,subtotal,discount
143954,26196,263,6,31,4952.88,0.00
143955,26196,14,2,12,1987.68,0.00
143956,26196,184,6,37,2384.16,0.00
143957,26196,138,10,45,8259.50,0.00
143958,26196,436,5,14,2270.60,0.00
143959,26196,144,1,49,795.35,0.00
143960,26197,212,1,12,414.84,0.06
143961,26197,170,4,8,3759.16,0.23
143962,26197,214,9,45,4386.96,0.06
143963,26197,56,4,22,3405.20,0.23
143964,26198,472,2,12,29.70,0.00
143965,26198,135,5,44,3728.55,0.00
143966,26198,270,7,7,1138.76,0.00
143967,26199,302,5,14,4412.65,0.00
143968,26199,62,2,22,1856.08,0.00
143969,26199,322,8,36,1398.48,0.00
143970,26199,78,1,14,400.64,0.00
143971,26199,299,6,25,2094.06,0.00
143972,26199,255,2,10,1438.78,0.00
143973,26199,238,1,9,281.61,0.00
143974,26199,173,7,33,1136.31,0.00
143975,26199,29,2,26,1285.80,0.00
143976,26200,16,3,50,1846.56,0.00
143977,26200,439,4,37,2451.40,0.00
143978,26200,271,8,9,2656.56,0.00
143979,26200,16,1,33,615.52,0.00
143980,26201,66,2,38,344.80,0.00
143981,26201,356,6,9,665.88,0.00
143982,26201,29,4,31,2571.60,0.00
143983,26201,160,3,50,2639.55,0.00
143984,26201,343,1,14,234.88,0.00
143985,26201,249,2,3,1487.14,0.00
143986,26201,149,1,25,626.22,0.00
143987,26202,344,9,3,7817.94,0.09
143988,26202,278,6,46,1184.64,0.08
143989,26203,151,8,41,1379.04,0.00
143990,26203,224,10,28,6129.30,0.00
143991,26203,458,6,8,1562.16,0.00
143992,26204,234,6,9,35.52,0.00
143993,26204,500,5,6,4485.50,0.00
143994,26205,143,9,14,1118.07,0.00
143995,26205,115,2,21,1831.18,0.00
143996,26205,434,9,48,5087.97,0.00
143997,26205,133,8,27,3045.20,0.00
143998,26205,356,5,41,554.90,0.00
143999,26205,440,5,38,2138.55,0.00
144000,26206,153,9,48,1790.91,0.18
144001,26206,421,1,2,467.05,0.22
144002,26206,163,3,34,343.71,0.09
144003,26206,163,9,1,1031.13,0.09
144004,26206,428,9,19,7805.97,0.06
144005,26206,176,7,17,3317.58,0.05
144006,26206,74,1,35,53.06,0.12
144007,26207,133,10,29,3806.50,0.00
144008,26207,173,9,26,1460.97,0.00
144009,26207,146,8,5,6362.00,0.00
144010,26207,299,7,50,2443.07,0.00
144011,26207,360,2,35,643.24,0.00
144012,26207,341,5,5,4653.65,0.00
144013,26208,17,6,23,5652.30,0.00
144014,26208,223,9,5,4677.12,0.00
144015,26208,37,1,23,393.59,0.00
144016,26208,317,10,48,2906.80,0.00
144017,26208,316,3,35,2184.39,0.00
144018,26208,75,10,30,4562.20,0.00
144019,26208,461,4,4,582.88,0.00
144020,26209,127,4,16,3000.16,0.00
144021,26209,11,1,26,235.61,0.00
144022,26209,98,8,31,3665.04,0.00
144023,26209,259,5,40,4835.95,0.00
144024,26209,138,5,19,4129.75,0.00
144025,26210,236,4,31,1971.36,0.12
144026,26210,360,8,49,2572.96,0.19
144027,26210,282,9,22,4559.49,0.12
144028,26210,241,10,43,8332.70,0.10
144029,26210,167,3,1,2757.57,0.07
144030,26210,222,5,22,4436.70,0.19
144031,26210,3,4,40,866.36,0.06
144032,26210,131,2,3,1384.38,0.13
144033,26211,96,9,40,1032.21,0.00
144034,26211,191,2,43,129.86,0.00
144035,26211,386,8,25,3336.24,0.00
144036,26211,464,8,6,1244.08,0.00
144037,26211,108,5,2,1181.90,0.00
144038,26211,186,2,6,1928.58,0.00
144039,26211,317,5,39,1453.40,0.00
144040,26212,84,9,12,1108.35,0.00
144041,26212,36,9,12,5669.28,0.00
144042,26212,345,8,4,4820.88,0.00
144043,26212,402,6,5,2506.44,0.00
144044,26212,475,5,26,2818.85,0.00
144045,26212,66,5,23,862.00,0.00
144046,26212,497,5,29,3782.10,0.00
144047,26212,346,7,10,3715.53,0.00
144048,26213,80,1,19,643.88,0.10
144049,26214,308,4,30,1263.92,0.00
144050,26214,272,8,38,811.84,0.00
144051,26214,404,7,14,4630.85,0.00
144052,26215,464,3,33,466.53,0.17
144053,26215,424,9,33,4560.57,0.06
144054,26215,490,4,47,3939.52,0.18
144055,26215,430,4,2,1761.52,0.23
144056,26215,62,3,6,2784.12,0.14
144057,26215,468,4,20,3265.08,0.09
144058,26215,56,10,29,8513.00,0.08
144059,26215,100,6,45,4638.66,0.14
144060,26215,149,6,6,3757.32,0.16
144061,26216,431,6,42,1668.06,0.00
144062,26216,324,3,18,2085.33,0.00
144063,26216,69,8,3,1911.12,0.00
144064,26216,48,9,44,7442.73,0.00
144065,26216,84,4,13,492.60,0.00
144066,26216,495,2,42,1651.24,0.00
144067,26216,346,2,35,1061.58,0.00
144068,26217,112,10,6,5362.10,0.00
144069,26217,140,9,7,5190.93,0.00
144070,26218,233,8,34,1161.28,0.00
144071,26218,370,8,28,5712.72,0.00
144072,26218,10,1,19,505.61,0.00
144073,26218,268,9,1,3028.59,0.00
144074,26218,249,6,1,4461.42,0.00
144075,26218,406,8,19,6216.00,0.00
144076,26218,391,2,1,64.20,0.00
144077,26218,187,8,10,4880.08,0.00
144078,26219,334,6,24,1467.12,0.07
144079,26219,72,4,12,1615.84,0.18
144080,26219,189,7,26,5977.30,0.21
144081,26219,249,8,35,5948.56,0.12
144082,26220,259,7,49,6770.33,0.00
144083,26220,180,4,4,2118.96,0.00
144084,26220,365,1,47,306.10,0.00
144085,26220,343,9,37,2113.92,0.00
144086,26220,473,1,26,799.68,0.00
144087,26220,390,6,19,1507.14,0.00
144088,26220,368,9,42,4296.69,0.00
144089,26220,415,9,25,3797.37,0.00
144090,26221,420,3,18,437.55,0.00
144091,26221,251,3,32,222.27,0.00
144092,26221,417,6,5,2194.26,0.00
144093,26221,176,1,9,473.94,0.00
144094,26221,31,9,11,5105.07,0.00
144095,26222,245,10,18,7616.20,0.00
144096,26222,392,6,18,4840.02,0.00
144097,26222,26,2,29,817.48,0.00
144098,26223,310,10,24,9267.00,0.24
144099,26224,228,7,38,2536.52,0.10
144100,26224,444,5,29,3791.40,0.16
144101,26224,432,6,15,1948.20,0.17
144102,26224,443,5,29,4423.40,0.16
144103,26224,5,2,41,862.46,0.11
144104,26225,37,5,23,1967.95,0.00
144105,26225,110,9,16,7722.45,0.00
144106,26225,220,5,36,3825.35,0.00
144107,26225,423,9,16,745.65,0.00
144108,26225,15,10,9,7668.20,0.00
144109,26225,366,2,10,731.96,0.00
144110,26226,290,8,28,7211.36,0.00
144111,26227,202,3,26,2802.03,0.00
144112,26227,124,6,41,2269.08,0.00
144113,26227,37,1,44,393.59,0.00
144114,26227,393,3,31,236.34,0.00
144115,26227,319,4,22,2542.52,0.00
144116,26227,69,3,44,716.67,0.00
144117,26227,340,10,6,2927.90,0.00
144118,26227,281,8,21,1238.64,0.00
144119,26227,133,10,17,3806.50,0.00
144120,26228,89,9,42,5706.72,0.00
144121,26229,138,10,10,8259.50,0.00
144122,26229,410,4,47,1926.92,0.00
144123,26230,81,9,40,4031.64,0.00
144124,26230,80,5,24,3219.40,0.00
144125,26230,394,9,34,5518.71,0.00
144126,26230,154,6,15,4883.22,0.00
144127,26230,237,10,16,9565.60,0.00
144128,26230,120,2,2,290.92,0.00
144129,26230,327,4,35,1464.28,0.00
144130,26230,334,2,12,489.04,0.00
144131,26230,160,9,22,7918.65,0.00
144132,26231,235,3,43,2776.35,0.00
144133,26232,322,5,24,874.05,0.00
144134,26232,245,1,16,761.62,0.00
144135,26232,406,9,38,6993.00,0.00
144136,26232,267,7,45,6031.97,0.00
144137,26232,153,2,35,397.98,0.00
144138,26232,222,9,25,7986.06,0.00
144139,26232,178,1,1,447.71,0.00
144140,26232,164,4,20,3396.80,0.00
144141,26233,145,4,48,3790.04,0.24
144142,26233,368,5,47,2387.05,0.06
144143,26233,82,10,8,6993.40,0.18
144144,26233,337,1,9,846.27,0.13
144145,26233,366,9,35,3293.82,0.06
144146,26233,96,3,33,344.07,0.18
144147,26234,335,4,50,3861.68,0.00
144148,26234,234,3,7,17.76,0.00
144149,26234,408,4,33,3941.44,0.00
144150,26235,227,7,23,2653.28,0.00
144151,26235,184,1,31,397.36,0.00
144152,26235,102,4,48,2692.28,0.00
144153,26235,235,5,14,4627.25,0.00
144154,26235,402,7,4,2924.18,0.00
144155,26235,116,2,3,457.10,0.00
144156,26235,225,7,37,1218.14,0.00
144157,26235,422,5,30,4289.85,0.00
144158,26235,147,8,34,2507.36,0.00
144159,26236,64,10,46,2146.70,0.00
144160,26236,204,3,15,2924.13,0.00
144161,26236,384,5,27,3612.40,0.00
144162,26236,442,8,11,3429.60,0.00
144163,26236,329,7,34,1539.02,0.00
144164,26236,297,9,38,6492.42,0.00
144165,26236,111,10,19,5609.80,0.00
144166,26236,181,10,39,2273.80,0.00
144167,26236,114,6,14,2567.16,0.00
144168,26236,496,8,44,4935.44,0.00
144169,26237,353,3,10,2483.61,0.12
144170,26237,304,10,26,8701.70,0.06
144171,26237,422,10,10,8579.70,0.20
144172,26237,441,6,23,5963.40,0.20
144173,26237,214,4,21,1949.76,0.11
144174,26237,383,1,5,31.80,0.18
144175,26237,395,2,17,371.60,0.08
144176,26237,275,8,39,4917.92,0.07
144177,26237,443,10,47,8846.80,0.20
144178,26238,151,1,50,172.38,0.00
144179,26238,219,2,49,655.54,0.00
144180,26238,365,4,36,1224.40,0.00
144181,26238,370,2,11,1428.18,0.00
144182,26238,271,4,46,1328.28,0.00
144183,26239,304,2,41,1740.34,0.00
144184,26240,218,8,36,5597.20,0.00
144185,26240,470,6,41,1393.62,0.00
144186,26241,34,2,19,40.44,0.00
144187,26241,37,5,4,1967.95,0.00
144188,26241,129,5,4,3382.05,0.00
144189,26241,259,4,13,3868.76,0.00
144190,26241,286,4,7,880.28,0.00
144191,26242,248,8,5,6318.32,0.00
144192,26242,485,10,22,5840.50,0.00
144193,26242,312,3,10,2493.63,0.00
144194,26242,261,6,18,2361.84,0.00
144195,26242,126,7,38,6015.52,0.00
144196,26242,116,6,23,1371.30,0.00
144197,26243,109,2,48,3.20,0.00
144198,26243,11,1,37,235.61,0.00
144199,26243,420,4,50,583.40,0.00
144200,26243,82,10,45,6993.40,0.00
144201,26243,327,4,46,1464.28,0.00
144202,26243,162,1,5,215.60,0.00
144203,26243,184,4,9,1589.44,0.00
144204,26243,172,6,10,3341.58,0.00
144205,26243,19,1,32,628.59,0.00
144206,26244,71,1,22,873.30,0.00
144207,26244,455,7,18,4377.52,0.00
144208,26244,236,8,33,3942.72,0.00
144209,26244,412,5,46,2375.00,0.00
144210,26244,43,1,32,43.21,0.00
144211,26244,272,10,2,1014.80,0.00
144212,26244,330,2,14,450.46,0.00
144213,26244,92,9,15,3.33,0.00
144214,26245,422,6,27,5147.82,0.00
144215,26245,447,6,30,5858.40,0.00
144216,26245,116,8,4,1828.40,0.00
144217,26245,266,8,13,3016.40,0.00
144218,26245,95,3,9,1329.60,0.00
144219,26245,464,9,14,1399.59,0.00
144220,26245,28,9,10,378.81,0.00
144221,26245,198,9,35,8876.70,0.00
144222,26246,326,9,20,716.40,0.00
144223,26246,486,2,4,205.56,0.00
144224,26246,396,3,22,316.44,0.00
144225,26247,281,9,43,1393.47,0.00
144226,26248,17,2,22,1884.10,0.24
144227,26248,22,2,19,197.28,0.15
144228,26248,430,8,48,3523.04,0.11
144229,26248,68,9,1,3467.43,0.19
144230,26248,115,6,19,5493.54,0.16
144231,26248,99,4,42,2411.68,0.21
144232,26248,355,9,31,4130.37,0.07
144233,26248,13,4,15,2112.12,0.14
144234,26248,351,3,43,1214.40,0.07
144235,26249,212,7,7,2903.88,0.19
144236,26249,6,8,19,5892.08,0.11
144237,26249,114,3,6,1283.58,0.16
144238,26249,208,10,9,2386.20,0.18
144239,26249,152,2,15,716.02,0.12
144240,26249,434,6,23,3391.98,0.17
144241,26249,323,8,45,6093.84,0.07
144242,26249,327,10,17,3660.70,0.21
144243,26249,2,1,23,59.94,0.11
144244,26250,456,5,32,2681.45,0.00
144245,26250,281,4,50,619.32,0.00
144246,26250,482,2,29,1384.78,0.00
144247,26250,58,10,7,2903.30,0.00
144248,26251,148,6,9,3988.86,0.00
144249,26251,204,10,8,9747.10,0.00
144250,26251,236,9,28,4435.56,0.00
144251,26251,118,2,14,947.50,0.00
144252,26251,320,1,50,877.63,0.00
144253,26251,32,1,32,510.17,0.00
144254,26251,500,10,28,8971.00,0.00
144255,26251,161,7,50,4269.09,0.00
144256,26252,237,3,10,2869.68,0.12
144257,26252,12,2,15,1739.96,0.05
144258,26252,134,9,24,2204.46,0.13
144259,26252,354,3,46,1593.27,0.07
144260,26252,36,5,43,3149.60,0.06
144261,26252,336,6,29,2290.32,0.12
144262,26253,190,6,12,3175.44,0.00
144263,26253,117,6,30,5241.54,0.00
144264,26253,371,3,22,1998.15,0.00
144265,26253,217,10,4,5120.50,0.00
144266,26253,229,8,20,3340.40,0.00
144267,26253,125,2,31,788.68,0.00
144268,26253,210,3,8,2669.07,0.00
144269,26254,478,5,9,3718.75,0.00
144270,26254,163,9,4,1031.13,0.00
144271,26254,93,7,4,5919.20,0.00
144272,26254,55,4,17,820.28,0.00
144273,26254,424,10,39,5067.30,0.00
144274,26254,439,6,49,3677.10,0.00
144275,26254,357,3,26,524.61,0.00
144276,26254,431,2,45,556.02,0.00
144277,26254,370,1,27,714.09,0.00
144278,26254,364,9,14,2326.86,0.00
144279,26255,171,6,33,4784.10,0.00
144280,26255,193,10,23,9216.30,0.00
144281,26255,304,6,31,5221.02,0.00
144282,26255,365,7,44,2142.70,0.00
144283,26255,70,2,32,1962.04,0.00
144284,26255,360,1,4,321.62,0.00
144285,26256,33,1,25,150.56,0.00
144286,26256,499,9,25,1277.01,0.00
144287,26256,40,8,4,2004.24,0.00
144288,26256,368,10,4,4774.10,0.00
144289,26256,373,6,14,3920.64,0.00
144290,26256,161,7,8,4269.09,0.00
144291,26256,433,8,5,1061.20,0.00
144292,26256,360,1,23,321.62,0.00
144293,26256,56,3,41,2553.90,0.00
144294,26257,248,3,22,2369.37,0.00
144295,26257,126,4,35,3437.44,0.00
144296,26258,62,7,14,6496.28,0.00
144297,26258,127,3,32,2250.12,0.00
144298,26258,413,2,20,1957.58,0.00
144299,26259,118,4,10,1895.00,0.10
144300,26259,305,7,34,2195.06,0.09
144301,26259,290,4,37,3605.68,0.24
144302,26259,382,6,31,5744.46,0.13
144303,26259,292,6,41,2427.60,0.25
144304,26259,457,10,31,3374.30,0.09
144305,26259,111,1,9,560.98,0.12
144306,26259,292,8,2,3236.80,0.25
144307,26260,495,6,39,4953.72,0.00
144308,26260,240,10,4,7734.70,0.00
144309,26260,462,6,20,633.24,0.00
144310,26260,263,1,7,825.48,0.00
144311,26260,496,1,32,616.93,0.00
144312,26260,358,4,26,2751.76,0.00
144313,26260,48,8,42,6615.76,0.00
144314,26261,140,7,17,4037.39,0.00
144315,26261,185,2,44,1580.88,0.00
144316,26262,65,4,37,1777.36,0.14
144317,26262,6,8,29,5892.08,0.05
144318,26263,379,3,4,2926.98,0.00
144319,26263,148,10,43,6648.10,0.00
144320,26263,221,9,23,5708.88,0.00
144321,26264,355,9,30,4130.37,0.00
144322,26264,193,7,36,6451.41,0.00
144323,26264,232,5,19,50.25,0.00
144324,26265,385,10,2,3025.40,0.00
144325,26265,33,3,25,451.68,0.00
144326,26265,201,10,33,5128.80,0.00
144327,26265,217,2,9,1024.10,0.00
144328,26265,286,3,9,660.21,0.00
144329,26265,200,6,12,1341.06,0.00
144330,26265,299,9,24,3141.09,0.00
144331,26266,75,6,13,2737.32,0.12
144332,26266,398,4,10,1438.36,0.05
144333,26266,60,8,46,5355.92,0.24
144334,26266,312,5,10,4156.05,0.17
144335,26267,18,3,5,2385.51,0.00
144336,26267,414,8,3,2073.84,0.00
144337,26267,187,3,43,1830.03,0.00
144338,26267,59,5,40,3157.00,0.00
144339,26267,219,2,3,655.54,0.00
144340,26268,73,7,37,5328.75,0.00
144341,26268,93,10,12,8456.00,0.00
144342,26268,53,1,12,487.15,0.00
144343,26268,480,5,47,2044.85,0.00
144344,26268,274,7,22,3483.69,0.00
144345,26268,349,3,25,467.52,0.00
144346,26268,468,6,20,4897.62,0.00
144347,26269,353,8,42,6622.96,0.19
144348,26269,75,5,40,2281.10,0.20
144349,26269,149,10,6,6262.20,0.22
144350,26269,327,7,22,2562.49,0.17
144351,26269,83,3,14,240.03,0.12
144352,26269,302,2,44,1765.06,0.09
144353,26269,134,5,43,1224.70,0.07
144354,26270,312,10,20,8312.10,0.00
144355,26270,307,6,23,3143.64,0.00
144356,26271,219,3,42,983.31,0.00
144357,26272,468,4,15,3265.08,0.00
144358,26272,169,2,34,1282.26,0.00
144359,26272,399,7,48,2386.51,0.00
144360,26272,456,8,45,4290.32,0.00
144361,26272,18,10,45,7951.70,0.00
144362,26272,266,7,2,2639.35,0.00
144363,26272,30,9,48,8155.17,0.00
144364,26272,392,2,18,1613.34,0.00
144365,26272,413,9,49,8809.11,0.00
144366,26273,163,7,9,801.99,0.00
144367,26273,287,4,27,1703.60,0.00
144368,26273,445,1,16,138.82,0.00
144369,26273,423,10,9,828.50,0.00
144370,26274,475,1,7,563.77,0.00
144371,26274,261,7,9,2755.48,0.00
144372,26274,238,4,16,1126.44,0.00
144373,26274,357,3,37,524.61,0.00
144374,26274,7,4,29,2694.96,0.00
144375,26275,299,10,21,3490.10,0.00
144376,26275,464,1,11,155.51,0.00
144377,26275,26,2,14,817.48,0.00
144378,26275,387,8,21,4885.20,0.00
144379,26275,28,9,48,378.81,0.00
144380,26275,270,2,5,325.36,0.00
144381,26275,287,3,33,1277.70,0.00
144382,26275,391,8,23,256.80,0.00
144383,26275,19,5,41,3142.95,0.00
144384,26276,23,2,4,1471.82,0.00
144385,26276,196,4,49,201.48,0.00
144386,26276,346,8,43,4246.32,0.00
144387,26276,49,7,2,6387.22,0.00
144388,26276,371,6,8,3996.30,0.00
144389,26276,314,6,11,4371.96,0.00
144390,26276,460,2,28,1587.50,0.00
144391,26276,83,5,19,400.05,0.00
144392,26276,161,8,28,4878.96,0.00
144393,26276,340,5,23,1463.95,0.00
144394,26277,289,5,45,1516.80,0.13
144395,26277,49,5,14,4562.30,0.11
144396,26277,49,3,40,2737.38,0.11
144397,26277,271,7,27,2324.49,0.08
144398,26277,50,7,2,131.46,0.11
144399,26277,431,8,17,2224.08,0.09
144400,26277,11,5,38,1178.05,0.05
144401,26278,243,6,17,1517.16,0.00
144402,26278,487,10,2,2871.60,0.00
144403,26278,216,9,2,7552.08,0.00
144404,26278,488,3,13,2186.85,0.00
144405,26279,159,6,46,5434.20,0.22
144406,26279,244,8,43,6748.48,0.16
144407,26279,464,4,17,622.04,0.23
144408,26279,331,2,24,670.04,0.13
144409,26279,348,6,50,3939.72,0.23
144410,26279,319,7,15,4449.41,0.11
144411,26279,135,2,9,1491.42,0.20
144412,26280,103,3,16,2105.97,0.00
144413,26281,141,9,21,2849.40,0.00
144414,26281,135,6,9,4474.26,0.00
144415,26281,355,4,35,1835.72,0.00
144416,26281,1,3,47,1636.62,0.00
144417,26281,345,3,6,1807.83,0.00
144418,26281,482,10,43,6923.90,0.00
144419,26282,451,6,50,1389.48,0.00
144420,26282,70,9,12,8829.18,0.00
144421,26282,223,6,31,3118.08,0.00
144422,26282,465,1,14,417.46,0.00
144423,26282,463,1,5,640.31,0.00
144424,26283,266,4,43,1508.20,0.00
144425,26283,231,1,36,128.14,0.00
144426,26283,42,2,24,1826.92,0.00
144427,26283,116,6,43,1371.30,0.00
144428,26284,218,9,6,6296.85,0.00
144429,26284,348,2,11,1313.24,0.00
144430,26284,463,4,12,2561.24,0.00
144431,26284,377,6,49,2855.04,0.00
144432,26284,157,3,47,1148.46,0.00
144433,26284,402,1,1,417.74,0.00
144434,26284,134,5,48,1224.70,0.00
144435,26285,135,7,23,5219.97,0.00
144436,26285,376,7,8,5463.50,0.00
144437,26285,192,9,4,8011.35,0.00
144438,26285,359,4,10,1191.96,0.00
144439,26286,282,9,29,4559.49,0.00
144440,26286,139,9,48,6969.78,0.00
144441,26286,29,2,41,1285.80,0.00
144442,26286,76,2,40,1600.24,0.00
144443,26286,407,4,22,3460.04,0.00
144444,26287,71,1,36,873.30,0.00
144445,26287,156,2,38,561.54,0.00
144446,26287,32,1,33,510.17,0.00
144447,26287,424,6,21,3040.38,0.00
144448,26287,448,6,19,3534.12,0.00
144449,26287,183,6,43,3852.60,0.00
144450,26287,313,6,34,2614.26,0.00
144451,26287,292,5,1,2023.00,0.00
144452,26287,363,2,42,1418.12,0.00
144453,26287,80,4,39,2575.52,0.00
144454,26288,107,7,23,2988.93,0.00
144455,26288,482,8,3,5539.12,0.00
144456,26288,72,6,37,2423.76,0.00
144457,26288,191,1,2,64.93,0.00
144458,26288,56,3,47,2553.90,0.00
144459,26288,152,2,7,716.02,0.00
144460,26288,389,7,12,6046.11,0.00
144461,26288,466,5,49,2025.10,0.00
144462,26289,207,3,8,760.41,0.09
144463,26289,488,6,41,4373.70,0.10
144464,26289,141,9,50,2849.40,0.18
144465,26289,50,7,37,131.46,0.08
144466,26289,135,5,42,3728.55,0.19
144467,26289,316,7,22,5096.91,0.12
144468,26289,2,9,44,539.46,0.11
144469,26289,454,1,6,305.92,0.22
144470,26289,244,8,37,6748.48,0.15
144471,26289,390,8,2,2009.52,0.07
144472,26290,156,10,50,2807.70,0.00
144473,26290,244,4,34,3374.24,0.00
144474,26291,306,6,1,2429.40,0.00
144475,26291,455,9,30,5628.24,0.00
144476,26291,432,5,34,1623.50,0.00
144477,26291,200,4,16,894.04,0.00
144478,26291,340,7,3,2049.53,0.00
144479,26291,396,10,6,1054.80,0.00
144480,26291,390,9,20,2260.71,0.00
144481,26291,403,10,24,8700.10,0.00
144482,26292,460,5,11,3968.75,0.00
144483,26292,489,10,16,8371.40,0.00
144484,26292,336,6,39,2290.32,0.00
144485,26292,5,5,19,2156.15,0.00
144486,26292,491,5,7,39.00,0.00
144487,26292,123,10,28,6196.80,0.00
144488,26292,408,6,3,5912.16,0.00
144489,26292,368,7,38,3341.87,0.00
144490,26292,311,10,30,2753.80,0.00
144491,26293,180,10,48,5297.40,0.00
144492,26293,415,3,50,1265.79,0.00
144493,26293,316,6,11,4368.78,0.00
144494,26293,428,4,29,3469.32,0.00
144495,26293,115,9,27,8240.31,0.00
144496,26293,403,1,12,870.01,0.00
144497,26293,395,10,7,1858.00,0.00
144498,26293,250,10,10,5579.60,0.00
144499,26294,237,3,3,2869.68,0.00
144500,26294,382,4,13,3829.64,0.00
144501,26294,32,1,19,510.17,0.00
144502,26294,248,8,32,6318.32,0.00
144503,26294,416,3,26,536.73,0.00
144504,26294,304,3,35,2610.51,0.00
144505,26294,188,5,22,4929.20,0.00
144506,26294,77,4,14,672.76,0.00
144507,26295,156,6,32,1684.62,0.00
144508,26295,176,5,26,2369.70,0.00
144509,26295,286,7,50,1540.49,0.00
144510,26295,261,2,22,787.28,0.00
144511,26295,13,1,16,528.03,0.00
144512,26295,483,7,21,3199.84,0.00
144513,26296,334,5,39,1222.60,0.16
144514,26296,417,10,33,3657.10,0.05
144515,26296,60,1,42,669.49,0.05
144516,26296,66,9,30,1551.60,0.25
144517,26296,164,4,22,3396.80,0.20
144518,26296,94,1,4,836.60,0.09
144519,26296,145,2,46,1895.02,0.20
144520,26296,212,7,36,2903.88,0.24
144521,26296,263,4,31,3301.92,0.21
144522,26296,227,8,9,3032.32,0.05
144523,26297,488,5,10,3644.75,0.00
144524,26297,340,8,5,2342.32,0.00
144525,26297,488,5,41,3644.75,0.00
144526,26298,56,1,45,851.30,0.00
144527,26298,303,5,15,3917.75,0.00
144528,26298,237,2,25,1913.12,0.00
144529,26298,316,10,23,7281.30,0.00
144530,26299,385,1,26,302.54,0.00
144531,26299,31,10,12,5672.30,0.00
144532,26300,313,9,30,3921.39,0.00
144533,26300,186,1,47,964.29,0.00
144534,26300,233,8,42,1161.28,0.00
144535,26300,157,10,38,3828.20,0.00
144536,26300,182,7,37,491.26,0.00
144537,26300,18,4,37,3180.68,0.00
144538,26300,119,3,14,2302.65,0.00
144539,26300,372,10,35,8234.90,0.00
144540,26301,247,6,44,1483.08,0.20
144541,26301,159,5,45,4528.50,0.14
144542,26301,411,9,20,8920.89,0.11
144543,26302,463,3,36,1920.93,0.00
144544,26302,193,9,3,8294.67,0.00
144545,26303,97,1,10,354.21,0.00
144546,26303,5,4,37,1724.92,0.00
144547,26303,218,10,29,6996.50,0.00
144548,26304,158,3,25,796.14,0.00
144549,26305,45,8,12,5220.32,0.00
144550,26305,471,1,50,847.19,0.00
144551,26306,40,1,43,250.53,0.00
144552,26307,22,2,25,197.28,0.00
144553,26307,444,4,29,3033.12,0.00
144554,26307,167,3,5,2757.57,0.00
144555,26307,280,6,3,874.74,0.00
144556,26307,390,8,21,2009.52,0.00
144557,26307,139,1,34,774.42,0.00
144558,26308,131,3,10,2076.57,0.00
144559,26308,145,9,36,8527.59,0.00
144560,26309,97,10,20,3542.10,0.00
144561,26309,388,5,36,2636.75,0.00
144562,26309,476,7,41,6732.32,0.00
144563,26309,92,6,48,2.22,0.00
144564,26309,53,9,16,4384.35,0.00
144565,26309,103,9,7,6317.91,0.00
144566,26309,39,10,10,2797.70,0.00
144567,26309,454,3,39,917.76,0.00
144568,26309,477,9,45,183.51,0.00
144569,26309,31,1,11,567.23,0.00
144570,26310,406,3,11,2331.00,0.06
144571,26310,334,4,47,978.08,0.18
144572,26310,426,10,20,1845.70,0.23
144573,26310,158,9,9,2388.42,0.10
144574,26310,41,5,44,3472.20,0.09
144575,26310,83,1,12,80.01,0.12
144576,26310,253,10,31,3778.20,0.16
144577,26310,401,2,29,1356.36,0.19
144578,26310,218,10,4,6996.50,0.22
144579,26310,34,7,7,141.54,0.16
144580,26311,98,10,19,4581.30,0.21
144581,26311,450,5,29,3790.40,0.25
144582,26311,143,4,49,496.92,0.11
144583,26311,483,8,16,3656.96,0.14
144584,26311,237,6,39,5739.36,0.25
144585,26312,388,9,43,4746.15,0.00
144586,26312,383,2,4,63.60,0.00
144587,26312,46,4,10,1050.76,0.00
144588,26312,482,2,9,1384.78,0.00
